tag,fy,fp,end,val,unit
CashAndCashEquivalentsAtCarryingValue,2009,FY,2006-12-31,28244000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,Q2,2007-12-31,33981000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,Q3,2007-12-31,33981000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,FY,2007-12-31,33981000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,FY,2007-12-31,33981000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,FY,2007-12-31,33981000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,Q2,2008-06-30,38968000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,Q3,2008-09-30,36674000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,Q2,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,Q3,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,FY,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q1,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q2,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q3,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,FY,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,FY,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,FY,2008-12-31,31437000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q1,2009-03-31,24972000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,Q2,2009-06-30,15576000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q2,2009-06-30,15576000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,Q3,2009-09-30,12472000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q3,2009-09-30,12472000000,USD
CashAndCashEquivalentsAtCarryingValue,2009,FY,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q1,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q2,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q3,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,FY,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,FY,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q1,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q2,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q3,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,FY,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,FY,2009-12-31,10693000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q1,2010-03-31,13742000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q1,2010-03-31,13742000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q2,2010-06-30,13252000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q2,2010-06-30,13252000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,Q3,2010-09-30,12244000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q3,2010-09-30,12244000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,FY,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2010,FY,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q1,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q2,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q3,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,FY,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q1,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q2,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q3,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,FY,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,FY,2010-12-31,7825000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q1,2011-03-31,12833000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q1,2011-03-31,12833000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q2,2011-06-30,8287000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q2,2011-06-30,8287000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,Q3,2011-09-30,11022000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q3,2011-09-30,11022000000,USD
CashAndCashEquivalentsAtCarryingValue,2011,FY,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q1,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q2,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q3,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,FY,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q1,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q2,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q3,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,FY,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,FY,2011-12-31,12664000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q1,2012-03-31,18670000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q1,2012-03-31,18670000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q2,2012-06-30,17802000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q2,2012-06-30,17802000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,Q3,2012-09-30,13055000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q3,2012-09-30,13055000000,USD
CashAndCashEquivalentsAtCarryingValue,2012,FY,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q1,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q2,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q3,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,FY,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q1,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q2,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q3,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,FY,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,FY,2012-12-31,9582000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q1,2013-03-31,6214000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q1,2013-03-31,6214000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q2,2013-06-30,4609000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q2,2013-06-30,4609000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,Q3,2013-09-30,5310000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q3,2013-09-30,5310000000,USD
CashAndCashEquivalentsAtCarryingValue,2013,FY,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q1,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q2,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q3,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,FY,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q1,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q2,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q3,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,FY,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,FY,2013-12-31,4644000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q1,2014-03-31,5601000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q1,2014-03-31,5601000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q2,2014-06-30,6083000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q2,2014-06-30,6083000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,Q3,2014-09-30,4962000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q3,2014-09-30,4962000000,USD
CashAndCashEquivalentsAtCarryingValue,2014,FY,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q1,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q2,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q3,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,FY,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q1,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q2,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q3,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,FY,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,FY,2014-12-31,4616000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q1,2015-03-31,5184000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q1,2015-03-31,5184000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q2,2015-06-30,4343000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q2,2015-06-30,4343000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,Q3,2015-09-30,4296000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q3,2015-09-30,4296000000,USD
CashAndCashEquivalentsAtCarryingValue,2015,FY,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q1,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q2,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q3,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,FY,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q1,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q2,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q3,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,FY,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,FY,2015-12-31,3705000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q1,2016-03-31,4846000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q1,2016-03-31,4846000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q2,2016-06-30,4358000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q2,2016-06-30,4358000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,Q3,2016-09-30,5093000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q3,2016-09-30,5093000000,USD
CashAndCashEquivalentsAtCarryingValue,2016,FY,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q1,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q2,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q3,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,FY,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q1,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q2,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q3,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,FY,2016-12-31,3657000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q1,2017-03-31,4897000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q1,2017-03-31,4897000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q2,2017-06-30,4042000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q2,2017-06-30,4042000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,Q3,2017-09-30,4266000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q3,2017-09-30,4266000000,USD
CashAndCashEquivalentsAtCarryingValue,2017,FY,2017-12-31,3177000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q1,2017-12-31,3177000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q2,2017-12-31,3177000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q3,2017-12-31,3177000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,FY,2017-12-31,3177000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q1,2017-12-31,3177000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q2,2017-12-31,3177000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q1,2018-03-31,4125000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q1,2018-03-31,4125000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q2,2018-06-30,3430000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q2,2018-06-30,3430000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,Q3,2018-09-30,5669000000,USD
CashAndCashEquivalentsAtCarryingValue,2018,FY,2018-12-31,3042000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q1,2018-12-31,3042000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q2,2018-12-31,3042000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q3,2018-12-31,3042000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,FY,2018-12-31,3042000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q1,2019-03-31,4586000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q2,2019-06-30,4213000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,Q3,2019-09-30,5351000000,USD
CashAndCashEquivalentsAtCarryingValue,2019,FY,2019-12-31,3089000000,USD
CashAndCashEquivalentsAtCarryingValue,2020,Q1,2019-12-31,3089000000,USD
CashAndCashEquivalentsAtCarryingValue,2020,Q2,2019-12-31,3089000000,USD
CashAndCashEquivalentsAtCarryingValue,2020,Q3,2019-12-31,3089000000,USD
CashAndCashEquivalentsAtCarryingValue,2020,FY,2019-12-31,3089000000,USD
CashAndCashEquivalentsAtCarryingValue,2020,Q1,2020-03-31,11412000000,USD
CashAndCashEquivalentsAtCarryingValue,2020,Q2,2020-06-30,12576000000,USD
CashAndCashEquivalentsAtCarryingValue,2020,Q3,2020-09-30,8832000000,USD
CashAndCashEquivalentsAtCarryingValue,2020,FY,2020-12-31,4364000000,USD
CashAndCashEquivalentsAtCarryingValue,2021,Q1,2020-12-31,4364000000,USD
CashAndCashEquivalentsAtCarryingValue,2021,Q2,2020-12-31,4364000000,USD
CashAndCashEquivalentsAtCarryingValue,2021,Q3,2020-12-31,4364000000,USD
CashAndCashEquivalentsAtCarryingValue,2021,FY,2020-12-31,4364000000,USD
CashAndCashEquivalentsAtCarryingValue,2021,Q1,2021-03-31,3515000000,USD
CashAndCashEquivalentsAtCarryingValue,2021,Q2,2021-06-30,3465000000,USD
CashAndCashEquivalentsAtCarryingValue,2021,Q3,2021-09-30,4768000000,USD
CashAndCashEquivalentsAtCarryingValue,2021,FY,2021-12-31,6802000000,USD
CashAndCashEquivalentsAtCarryingValue,2022,Q1,2021-12-31,6802000000,USD
CashAndCashEquivalentsAtCarryingValue,2022,Q2,2021-12-31,6802000000,USD
CashAndCashEquivalentsAtCarryingValue,2022,Q3,2021-12-31,6802000000,USD
CashAndCashEquivalentsAtCarryingValue,2022,FY,2021-12-31,6802000000,USD
CashAndCashEquivalentsAtCarryingValue,2022,Q1,2022-03-31,11074000000,USD
CashAndCashEquivalentsAtCarryingValue,2022,Q2,2022-06-30,18861000000,USD
CashAndCashEquivalentsAtCarryingValue,2022,Q3,2022-09-30,30407000000,USD
CashAndCashEquivalentsAtCarryingValue,2022,FY,2022-12-31,29640000000,USD
CashAndCashEquivalentsAtCarryingValue,2023,Q1,2022-12-31,29640000000,USD
CashAndCashEquivalentsAtCarryingValue,2023,Q2,2022-12-31,29640000000,USD
CashAndCashEquivalentsAtCarryingValue,2023,Q3,2022-12-31,29640000000,USD
CashAndCashEquivalentsAtCarryingValue,2023,FY,2022-12-31,29640000000,USD
CashAndCashEquivalentsAtCarryingValue,2023,Q1,2023-03-31,32651000000,USD
CashAndCashEquivalentsAtCarryingValue,2023,Q2,2023-06-30,29528000000,USD
CashAndCashEquivalentsAtCarryingValue,2023,Q3,2023-09-30,32944000000,USD
CashAndCashEquivalentsAtCarryingValue,2023,FY,2023-12-31,31539000000,USD
CashAndCashEquivalentsAtCarryingValue,2024,Q1,2023-12-31,31539000000,USD
CashAndCashEquivalentsAtCarryingValue,2024,Q2,2023-12-31,31539000000,USD
CashAndCashEquivalentsAtCarryingValue,2024,Q3,2023-12-31,31539000000,USD
CashAndCashEquivalentsAtCarryingValue,2024,FY,2023-12-31,31539000000,USD
CashAndCashEquivalentsAtCarryingValue,2024,Q1,2024-03-31,33320000000,USD
CashAndCashEquivalentsAtCarryingValue,2024,Q2,2024-06-30,26460000000,USD
CashAndCashEquivalentsAtCarryingValue,2024,Q3,2024-09-30,26926000000,USD
CashAndCashEquivalentsAtCarryingValue,2024,FY,2024-12-31,23029000000,USD
CashAndCashEquivalentsAtCarryingValue,2025,Q1,2024-12-31,23029000000,USD
CashAndCashEquivalentsAtCarryingValue,2025,Q2,2024-12-31,23029000000,USD
CashAndCashEquivalentsAtCarryingValue,2025,Q3,2024-12-31,23029000000,USD
CashAndCashEquivalentsAtCarryingValue,2025,Q1,2025-03-31,17036000000,USD
CashAndCashEquivalentsAtCarryingValue,2025,Q2,2025-06-30,14352000000,USD
