tag,fy,fp,end,val,unit
CashAndCashEquivalentsAtCarryingValue,2025,Q3,2025-09-30,13814000000,USD
DepreciationDepletionAndAmortization,2009,FY,2007-12-31,12250000000,USD
DepreciationDepletionAndAmortization,2009,Q3,2008-09-30,9202000000,USD
DepreciationDepletionAndAmortization,2009,Q3,2008-09-30,3008000000,USD
DepreciationDepletionAndAmortization,2009,FY,2008-12-31,12379000000,USD
DepreciationDepletionAndAmortization,2010,FY,2008-12-31,12379000000,USD
DepreciationDepletionAndAmortization,2010,FY,2008-12-31,12379000000,USD
DepreciationDepletionAndAmortization,2010,Q1,2009-03-31,2793000000,USD
DepreciationDepletionAndAmortization,2010,Q2,2009-06-30,5797000000,USD
DepreciationDepletionAndAmortization,2010,Q2,2009-06-30,3004000000,USD
DepreciationDepletionAndAmortization,2009,Q3,2009-09-30,8724000000,USD
DepreciationDepletionAndAmortization,2010,Q3,2009-09-30,8724000000,USD
DepreciationDepletionAndAmortization,2009,Q3,2009-09-30,2927000000,USD
DepreciationDepletionAndAmortization,2010,Q3,2009-09-30,2927000000,USD
DepreciationDepletionAndAmortization,2009,FY,2009-12-31,11917000000,USD
DepreciationDepletionAndAmortization,2010,FY,2009-12-31,11917000000,USD
DepreciationDepletionAndAmortization,2010,FY,2009-12-31,11917000000,USD
DepreciationDepletionAndAmortization,2011,FY,2009-12-31,11917000000,USD
DepreciationDepletionAndAmortization,2010,Q1,2010-03-31,3280000000,USD
DepreciationDepletionAndAmortization,2011,Q1,2010-03-31,3280000000,USD
DepreciationDepletionAndAmortization,2010,Q2,2010-06-30,6646000000,USD
DepreciationDepletionAndAmortization,2011,Q2,2010-06-30,6646000000,USD
DepreciationDepletionAndAmortization,2010,Q2,2010-06-30,3366000000,USD
DepreciationDepletionAndAmortization,2011,Q2,2010-06-30,3366000000,USD
DepreciationDepletionAndAmortization,2010,Q3,2010-09-30,10490000000,USD
DepreciationDepletionAndAmortization,2011,Q3,2010-09-30,10490000000,USD
DepreciationDepletionAndAmortization,2010,Q3,2010-09-30,3844000000,USD
DepreciationDepletionAndAmortization,2011,Q3,2010-09-30,3844000000,USD
DepreciationDepletionAndAmortization,2010,FY,2010-12-31,14760000000,USD
DepreciationDepletionAndAmortization,2010,FY,2010-12-31,14760000000,USD
DepreciationDepletionAndAmortization,2011,FY,2010-12-31,14760000000,USD
DepreciationDepletionAndAmortization,2012,FY,2010-12-31,14760000000,USD
DepreciationDepletionAndAmortization,2011,Q1,2011-03-31,3761000000,USD
DepreciationDepletionAndAmortization,2012,Q1,2011-03-31,3761000000,USD
DepreciationDepletionAndAmortization,2011,Q2,2011-06-30,7642000000,USD
DepreciationDepletionAndAmortization,2012,Q2,2011-06-30,7642000000,USD
DepreciationDepletionAndAmortization,2011,Q2,2011-06-30,3881000000,USD
DepreciationDepletionAndAmortization,2012,Q2,2011-06-30,3881000000,USD
DepreciationDepletionAndAmortization,2011,Q3,2011-09-30,11508000000,USD
DepreciationDepletionAndAmortization,2012,Q3,2011-09-30,11508000000,USD
DepreciationDepletionAndAmortization,2011,Q3,2011-09-30,3866000000,USD
DepreciationDepletionAndAmortization,2012,Q3,2011-09-30,3866000000,USD
DepreciationDepletionAndAmortization,2011,FY,2011-12-31,15583000000,USD
DepreciationDepletionAndAmortization,2012,FY,2011-12-31,15583000000,USD
DepreciationDepletionAndAmortization,2013,FY,2011-12-31,15583000000,USD
DepreciationDepletionAndAmortization,2012,Q1,2012-03-31,3842000000,USD
DepreciationDepletionAndAmortization,2013,Q1,2012-03-31,3842000000,USD
DepreciationDepletionAndAmortization,2012,Q2,2012-06-30,7741000000,USD
DepreciationDepletionAndAmortization,2013,Q2,2012-06-30,7741000000,USD
DepreciationDepletionAndAmortization,2012,Q2,2012-06-30,3899000000,USD
DepreciationDepletionAndAmortization,2013,Q2,2012-06-30,3899000000,USD
DepreciationDepletionAndAmortization,2012,Q3,2012-09-30,11778000000,USD
DepreciationDepletionAndAmortization,2013,Q3,2012-09-30,11778000000,USD
DepreciationDepletionAndAmortization,2012,Q3,2012-09-30,4037000000,USD
DepreciationDepletionAndAmortization,2013,Q3,2012-09-30,4037000000,USD
DepreciationDepletionAndAmortization,2012,FY,2012-12-31,15888000000,USD
DepreciationDepletionAndAmortization,2013,FY,2012-12-31,15888000000,USD
DepreciationDepletionAndAmortization,2014,FY,2012-12-31,15888000000,USD
DepreciationDepletionAndAmortization,2013,Q1,2013-03-31,4110000000,USD
DepreciationDepletionAndAmortization,2014,Q1,2013-03-31,4110000000,USD
DepreciationDepletionAndAmortization,2013,Q2,2013-06-30,8515000000,USD
DepreciationDepletionAndAmortization,2014,Q2,2013-06-30,8515000000,USD
DepreciationDepletionAndAmortization,2013,Q2,2013-06-30,4405000000,USD
DepreciationDepletionAndAmortization,2014,Q2,2013-06-30,4405000000,USD
DepreciationDepletionAndAmortization,2013,Q3,2013-09-30,12802000000,USD
DepreciationDepletionAndAmortization,2014,Q3,2013-09-30,12802000000,USD
DepreciationDepletionAndAmortization,2013,Q3,2013-09-30,4287000000,USD
DepreciationDepletionAndAmortization,2014,Q3,2013-09-30,4287000000,USD
DepreciationDepletionAndAmortization,2013,FY,2013-12-31,17182000000,USD
DepreciationDepletionAndAmortization,2014,FY,2013-12-31,17182000000,USD
DepreciationDepletionAndAmortization,2015,FY,2013-12-31,17182000000,USD
DepreciationDepletionAndAmortization,2014,Q1,2014-03-31,4192000000,USD
DepreciationDepletionAndAmortization,2015,Q1,2014-03-31,4192000000,USD
DepreciationDepletionAndAmortization,2014,Q2,2014-06-30,8477000000,USD
DepreciationDepletionAndAmortization,2015,Q2,2014-06-30,8477000000,USD
DepreciationDepletionAndAmortization,2014,Q2,2014-06-30,4285000000,USD
DepreciationDepletionAndAmortization,2015,Q2,2014-06-30,4285000000,USD
DepreciationDepletionAndAmortization,2014,Q3,2014-09-30,12839000000,USD
DepreciationDepletionAndAmortization,2015,Q3,2014-09-30,12839000000,USD
DepreciationDepletionAndAmortization,2014,Q3,2014-09-30,4362000000,USD
DepreciationDepletionAndAmortization,2015,Q3,2014-09-30,4362000000,USD
DepreciationDepletionAndAmortization,2014,FY,2014-12-31,17297000000,USD
DepreciationDepletionAndAmortization,2015,FY,2014-12-31,17297000000,USD
DepreciationDepletionAndAmortization,2016,FY,2014-12-31,17297000000,USD
DepreciationDepletionAndAmortization,2015,Q1,2015-03-31,4300000000,USD
DepreciationDepletionAndAmortization,2016,Q1,2015-03-31,4300000000,USD
DepreciationDepletionAndAmortization,2015,Q2,2015-06-30,8751000000,USD
DepreciationDepletionAndAmortization,2016,Q2,2015-06-30,8751000000,USD
DepreciationDepletionAndAmortization,2015,Q2,2015-06-30,4451000000,USD
DepreciationDepletionAndAmortization,2016,Q2,2015-06-30,4451000000,USD
DepreciationDepletionAndAmortization,2015,Q3,2015-09-30,13293000000,USD
DepreciationDepletionAndAmortization,2016,Q3,2015-09-30,13293000000,USD
DepreciationDepletionAndAmortization,2015,Q3,2015-09-30,4542000000,USD
DepreciationDepletionAndAmortization,2016,Q3,2015-09-30,4542000000,USD
DepreciationDepletionAndAmortization,2015,FY,2015-12-31,18048000000,USD
DepreciationDepletionAndAmortization,2016,FY,2015-12-31,18048000000,USD
DepreciationDepletionAndAmortization,2017,FY,2015-12-31,18048000000,USD
DepreciationDepletionAndAmortization,2016,Q1,2016-03-31,4765000000,USD
DepreciationDepletionAndAmortization,2017,Q1,2016-03-31,4765000000,USD
DepreciationDepletionAndAmortization,2016,Q2,2016-06-30,9586000000,USD
DepreciationDepletionAndAmortization,2017,Q2,2016-06-30,9586000000,USD
DepreciationDepletionAndAmortization,2016,Q2,2016-06-30,4821000000,USD
DepreciationDepletionAndAmortization,2017,Q2,2016-06-30,4821000000,USD
DepreciationDepletionAndAmortization,2016,Q3,2016-09-30,14191000000,USD
DepreciationDepletionAndAmortization,2017,Q3,2016-09-30,14191000000,USD
DepreciationDepletionAndAmortization,2016,Q3,2016-09-30,4605000000,USD
DepreciationDepletionAndAmortization,2017,Q3,2016-09-30,4605000000,USD
DepreciationDepletionAndAmortization,2016,FY,2016-12-31,22308000000,USD
DepreciationDepletionAndAmortization,2017,FY,2016-12-31,22308000000,USD
DepreciationDepletionAndAmortization,2018,FY,2016-12-31,22308000000,USD
DepreciationDepletionAndAmortization,2017,Q1,2017-03-31,4519000000,USD
DepreciationDepletionAndAmortization,2018,Q1,2017-03-31,4519000000,USD
DepreciationDepletionAndAmortization,2017,Q2,2017-06-30,9171000000,USD
DepreciationDepletionAndAmortization,2018,Q2,2017-06-30,9171000000,USD
DepreciationDepletionAndAmortization,2017,Q2,2017-06-30,4652000000,USD
DepreciationDepletionAndAmortization,2018,Q2,2017-06-30,4652000000,USD
DepreciationDepletionAndAmortization,2017,Q3,2017-09-30,14051000000,USD
DepreciationDepletionAndAmortization,2018,Q3,2017-09-30,14051000000,USD
DepreciationDepletionAndAmortization,2017,Q3,2017-09-30,4880000000,USD
DepreciationDepletionAndAmortization,2018,Q3,2017-09-30,4880000000,USD
DepreciationDepletionAndAmortization,2017,FY,2017-12-31,19893000000,USD
DepreciationDepletionAndAmortization,2018,FY,2017-12-31,19893000000,USD
DepreciationDepletionAndAmortization,2019,FY,2017-12-31,19893000000,USD
DepreciationDepletionAndAmortization,2018,Q1,2018-03-31,4470000000,USD
DepreciationDepletionAndAmortization,2019,Q1,2018-03-31,4470000000,USD
DepreciationDepletionAndAmortization,2018,Q2,2018-06-30,9059000000,USD
DepreciationDepletionAndAmortization,2019,Q2,2018-06-30,9059000000,USD
DepreciationDepletionAndAmortization,2018,Q2,2018-06-30,4589000000,USD
DepreciationDepletionAndAmortization,2019,Q2,2018-06-30,4589000000,USD
DepreciationDepletionAndAmortization,2018,Q3,2018-09-30,13717000000,USD
DepreciationDepletionAndAmortization,2019,Q3,2018-09-30,13717000000,USD
DepreciationDepletionAndAmortization,2018,Q3,2018-09-30,4658000000,USD
DepreciationDepletionAndAmortization,2019,Q3,2018-09-30,4658000000,USD
DepreciationDepletionAndAmortization,2018,FY,2018-12-31,18745000000,USD
DepreciationDepletionAndAmortization,2019,FY,2018-12-31,18745000000,USD
DepreciationDepletionAndAmortization,2020,FY,2018-12-31,18745000000,USD
DepreciationDepletionAndAmortization,2019,Q1,2019-03-31,4571000000,USD
DepreciationDepletionAndAmortization,2020,Q1,2019-03-31,4571000000,USD
DepreciationDepletionAndAmortization,2019,Q2,2019-06-30,9202000000,USD
DepreciationDepletionAndAmortization,2020,Q2,2019-06-30,9202000000,USD
DepreciationDepletionAndAmortization,2019,Q2,2019-06-30,4631000000,USD
DepreciationDepletionAndAmortization,2020,Q2,2019-06-30,4631000000,USD
DepreciationDepletionAndAmortization,2019,Q3,2019-09-30,14075000000,USD
DepreciationDepletionAndAmortization,2020,Q3,2019-09-30,14075000000,USD
DepreciationDepletionAndAmortization,2019,Q3,2019-09-30,4873000000,USD
DepreciationDepletionAndAmortization,2020,Q3,2019-09-30,4873000000,USD
DepreciationDepletionAndAmortization,2019,FY,2019-12-31,18998000000,USD
DepreciationDepletionAndAmortization,2020,FY,2019-12-31,18998000000,USD
DepreciationDepletionAndAmortization,2021,FY,2019-12-31,18998000000,USD
DepreciationDepletionAndAmortization,2020,Q1,2020-03-31,5819000000,USD
DepreciationDepletionAndAmortization,2021,Q1,2020-03-31,5819000000,USD
DepreciationDepletionAndAmortization,2020,Q2,2020-06-30,10735000000,USD
DepreciationDepletionAndAmortization,2021,Q2,2020-06-30,10735000000,USD
DepreciationDepletionAndAmortization,2020,Q2,2020-06-30,4916000000,USD
DepreciationDepletionAndAmortization,2021,Q2,2020-06-30,4916000000,USD
DepreciationDepletionAndAmortization,2020,Q3,2020-09-30,15718000000,USD
DepreciationDepletionAndAmortization,2021,Q3,2020-09-30,15718000000,USD
DepreciationDepletionAndAmortization,2020,Q3,2020-09-30,4983000000,USD
DepreciationDepletionAndAmortization,2021,Q3,2020-09-30,4983000000,USD
DepreciationDepletionAndAmortization,2020,FY,2020-12-31,46009000000,USD
DepreciationDepletionAndAmortization,2021,FY,2020-12-31,46009000000,USD
DepreciationDepletionAndAmortization,2022,FY,2020-12-31,46009000000,USD
DepreciationDepletionAndAmortization,2021,Q1,2021-03-31,5004000000,USD
DepreciationDepletionAndAmortization,2022,Q1,2021-03-31,5004000000,USD
DepreciationDepletionAndAmortization,2021,Q2,2021-06-30,9956000000,USD
DepreciationDepletionAndAmortization,2022,Q2,2021-06-30,9956000000,USD
DepreciationDepletionAndAmortization,2021,Q2,2021-06-30,4952000000,USD
DepreciationDepletionAndAmortization,2022,Q2,2021-06-30,4952000000,USD
DepreciationDepletionAndAmortization,2021,Q3,2021-09-30,14946000000,USD
DepreciationDepletionAndAmortization,2022,Q3,2021-09-30,14946000000,USD
DepreciationDepletionAndAmortization,2021,Q3,2021-09-30,4990000000,USD
DepreciationDepletionAndAmortization,2022,Q3,2021-09-30,4990000000,USD
DepreciationDepletionAndAmortization,2021,FY,2021-12-31,20607000000,USD
DepreciationDepletionAndAmortization,2022,FY,2021-12-31,20607000000,USD
DepreciationDepletionAndAmortization,2023,FY,2021-12-31,20607000000,USD
DepreciationDepletionAndAmortization,2022,Q1,2022-03-31,8883000000,USD
DepreciationDepletionAndAmortization,2023,Q1,2022-03-31,8883000000,USD
DepreciationDepletionAndAmortization,2022,Q2,2022-06-30,13334000000,USD
DepreciationDepletionAndAmortization,2023,Q2,2022-06-30,13334000000,USD
DepreciationDepletionAndAmortization,2022,Q2,2022-06-30,4451000000,USD
DepreciationDepletionAndAmortization,2023,Q2,2022-06-30,4451000000,USD
DepreciationDepletionAndAmortization,2022,Q3,2022-09-30,18976000000,USD
DepreciationDepletionAndAmortization,2023,Q3,2022-09-30,18976000000,USD
DepreciationDepletionAndAmortization,2022,Q3,2022-09-30,5642000000,USD
DepreciationDepletionAndAmortization,2023,Q3,2022-09-30,5642000000,USD
DepreciationDepletionAndAmortization,2022,FY,2022-12-31,24040000000,USD
DepreciationDepletionAndAmortization,2023,FY,2022-12-31,24040000000,USD
DepreciationDepletionAndAmortization,2024,FY,2022-12-31,24040000000,USD
DepreciationDepletionAndAmortization,2023,Q1,2023-03-31,4244000000,USD
DepreciationDepletionAndAmortization,2024,Q1,2023-03-31,4244000000,USD
DepreciationDepletionAndAmortization,2023,Q2,2023-06-30,8486000000,USD
DepreciationDepletionAndAmortization,2024,Q2,2023-06-30,8486000000,USD
DepreciationDepletionAndAmortization,2023,Q2,2023-06-30,4242000000,USD
DepreciationDepletionAndAmortization,2024,Q2,2023-06-30,4242000000,USD
DepreciationDepletionAndAmortization,2023,Q3,2023-09-30,12901000000,USD
DepreciationDepletionAndAmortization,2024,Q3,2023-09-30,12901000000,USD
DepreciationDepletionAndAmortization,2023,Q3,2023-09-30,4415000000,USD
DepreciationDepletionAndAmortization,2024,Q3,2023-09-30,4415000000,USD
DepreciationDepletionAndAmortization,2023,FY,2023-12-31,20641000000,USD
DepreciationDepletionAndAmortization,2024,FY,2023-12-31,20641000000,USD
DepreciationDepletionAndAmortization,2024,Q1,2024-03-31,4812000000,USD
DepreciationDepletionAndAmortization,2025,Q1,2024-03-31,4812000000,USD
DepreciationDepletionAndAmortization,2024,Q2,2024-06-30,10599000000,USD
DepreciationDepletionAndAmortization,2025,Q2,2024-06-30,10599000000,USD
DepreciationDepletionAndAmortization,2024,Q2,2024-06-30,5787000000,USD
DepreciationDepletionAndAmortization,2025,Q2,2024-06-30,5787000000,USD
DepreciationDepletionAndAmortization,2024,Q3,2024-09-30,16857000000,USD
DepreciationDepletionAndAmortization,2025,Q3,2024-09-30,16857000000,USD
DepreciationDepletionAndAmortization,2024,Q3,2024-09-30,6258000000,USD
DepreciationDepletionAndAmortization,2025,Q3,2024-09-30,6258000000,USD
DepreciationDepletionAndAmortization,2024,FY,2024-12-31,23442000000,USD
DepreciationDepletionAndAmortization,2025,Q1,2025-03-31,5702000000,USD
DepreciationDepletionAndAmortization,2025,Q2,2025-06-30,11803000000,USD
DepreciationDepletionAndAmortization,2025,Q2,2025-06-30,6101000000,USD
DepreciationDepletionAndAmortization,2025,Q3,2025-09-30,18278000000,USD
DepreciationDepletionAndAmortization,2025,Q3,2025-09-30,6475000000,USD
NetIncomeLoss,2009,FY,2007-12-31,40610000000,USD
NetIncomeLoss,2009,Q2,2008-06-30,22570000000,USD
NetIncomeLoss,2009,Q2,2008-06-30,11680000000,USD
NetIncomeLoss,2009,Q3,2008-09-30,37400000000,USD
NetIncomeLoss,2009,Q3,2008-09-30,14830000000,USD
NetIncomeLoss,2009,FY,2008-12-31,45220000000,USD
